Solar_data
time,utilization
2025-07-15 14:30:00,0.5060371502753227
2025-07-15 14:40:00,0.48689621864788
2025-07-15 14:50:00,0.4674379434797073
2025-07-15 15:00:00,0.44777806997299197
2025-07-15 15:10:00,0.42805838695456905
2025-07-15 15:20:00,0.407635930613164
2025-07-15 15:30:00,0.38982520550489425
2025-07-15 15:40:00,0.3733188976683924
2025-07-15 15:50:00,0.3559226687877409
2025-07-15 16:00:00,0.3380620520441763
2025-07-15 16:10:00,0.3198589073554162
2025-07-15 16:20:00,0.3009969683424119
2025-07-15 16:30:00,0.2811722894830088
2025-07-15 16:40:00,0.2625394700515655
2025-07-15 16:50:00,0.2434316706272864
2025-07-15 17:00:00,0.2242550766275775
2025-07-15 17:10:00,0.20503383550432422
2025-07-15 17:20:00,0.18527867046575391
2025-07-15 17:30:00,0.16520930331560868
2025-07-15 17:40:00,0.14701433984502668
2025-07-15 17:50:00,0.12937821933338717
2025-07-15 18:00:00,0.11262717408037956
2025-07-15 18:10:00,0.09689820283843625
2025-07-15 18:20:00,0.08195573328243148
2025-07-15 18:30:00,0.06702390506623253
2025-07-15 18:40:00,0.053383815186398655
2025-07-15 18:50:00,0.040945028842637135
2025-07-15 19:00:00,0.029975275690066475
2025-07-15 19:10:00,0.02082303874157069
2025-07-15 19:20:00,0.013514799664863535
2025-07-15 19:30:00,0.008025625031516556
2025-07-15 19:40:00,0.004265870324302193
2025-07-15 19:50:00,0.00198618002947525
2025-07-15 20:00:00,0.0007605486049038928
2025-07-15 20:10:00,0.00023774212900353896
2025-07-15 20:20:00,1.1110815290932453e-05
2025-07-15 20:30:00,0.0
2025-07-15 20:40:00,0.0
2025-07-15 20:50:00,0.0
2025-07-15 21:00:00,0.0
2025-07-15 21:10:00,0.0
2025-07-15 21:20:00,0.0
2025-07-15 21:30:00,0.0
2025-07-15 21:40:00,0.0
2025-07-15 21:50:00,0.0
2025-07-15 22:00:00,0.0
2025-07-15 22:10:00,0.0
2025-07-15 22:20:00,0.0
2025-07-15 22:30:00,0.0
2025-07-15 22:40:00,0.0
2025-07-15 22:50:00,0.0
2025-07-15 23:00:00,0.0
2025-07-15 23:10:00,0.0
2025-07-15 23:20:00,0.0
2025-07-15 23:30:00,0.0
2025-07-15 23:40:00,0.0
2025-07-15 23:50:00,0.0
